Date,Longitude,Latitude
2016:055:06:56:41.0691,-24.299355,11.522398333333333
2016:055:07:38:21.0779,-24.329191666666667,11.635886666666666
2016:055:08:20:01.0765,-24.35964,11.748453333333334
2016:055:09:01:41.0790,-24.388196666666666,11.860398333333332
2016:055:09:43:21.0828,-24.415858333333333,11.971371666666666
2016:055:10:25:01.0863,-24.445108333333334,12.081928333333334
2016:055:11:06:41.0765,-24.472756666666665,12.193608333333334
2016:055:11:48:21.0815,-24.502648333333333,12.30493
2016:055:12:30:01.0765,-24.53239,12.416355
2016:055:13:11:43.0675,-24.561241666666668,12.526088333333334
2016:055:14:23:54.0817,-24.61332833333333,12.720393333333334
2016:055:15:05:34.0697,-24.641243333333332,12.830733333333333
2016:055:15:47:14.0797,-24.668195,12.94198
2016:055:16:28:54.0717,-24.696115,13.050288333333333
2016:055:17:10:34.0862,-24.726738333333333,13.1591
2016:055:17:52:14.0826,-24.75705333333333,13.271123333333334
2016:055:18:33:54.0817,-24.784963333333334,13.386066666666666
2016:055:19:15:34.0783,-24.814283333333332,13.5035
2016:055:19:57:14.0741,-24.845045,13.619915
2016:055:20:38:54.0860,-24.878391666666666,13.742516666666667
2016:055:21:20:34.0760,-24.913406666666667,13.865571666666666
2016:055:22:02:14.0690,-24.94497,13.993183333333333
2016:055:22:43:54.0809,-24.978388333333335,14.123805
2016:055:23:25:34.0748,-25.014085,14.255488333333334
2016:056:00:00:00.0798,-25.043468333333333,14.36643
2016:056:00:41:40.0837,-25.079945,14.496568333333334
2016:056:01:23:20.0837,-25.11482833333333,14.622993333333334
2016:056:02:05:01.0737,-25.14608,14.74964
2016:056:02:46:41.0745,-25.16621,14.872771666666667
2016:056:03:28:21.0745,-25.16712,14.995028333333334
2016:056:04:10:01.0744,-25.167428333333334,15.118666666666666
2016:056:04:51:41.0723,-25.165443333333332,15.24204
2016:056:05:33:21.0841,-25.16633,15.368498333333333
2016:056:06:15:01.0730,-25.167861666666667,15.494068333333333
2016:056:06:56:41.0778,-25.166401666666665,15.616293333333333
2016:056:07:38:21.0686,-25.168073333333332,15.73875
2016:056:08:20:01.0744,-25.16599666666667,15.863805
2016:056:09:01:41.0792,-25.168615,15.986438333333334
2016:056:09:43:21.0789,-25.167268333333332,16.109603333333332
2016:056:10:25:01.0802,-25.165793333333333,16.236323333333335
2016:056:11:06:41.0804,-25.166973333333335,16.363908333333335
2016:056:11:48:21.0812,-25.166098333333334,16.487713333333332
2016:056:12:30:01.0839,-25.166268333333335,16.610413333333334
2016:056:13:11:42.0728,-25.167298333333335,16.73717
2016:056:13:53:22.0786,-25.14872666666667,16.842495
2016:056:14:35:02.0684,-25.068433333333335,16.893988333333333
2016:056:15:16:42.0702,-24.999315,16.886928333333334
2016:056:15:58:22.0740,-24.998538333333332,16.88871
2016:056:16:40:02.0798,-24.998541666666668,16.88871
2016:056:17:21:42.0827,-24.99854,16.88871333333333
2016:056:18:03:22.0844,-24.99854,16.88871
2016:056:18:45:02.0833,-24.99854,16.888708333333334
